"mes_reserva","confirmacao","media_diaria"
"1",False,"62.0165116170557134"
"1",True,"8.2229979958173580"
"2",False,"24.2583722866967548"
"2",True,"10.9244712990936556"
"3",False,"32.0563193726628091"
"3",True,"18.4297793860038162"
"4",False,"20.4984617066407462"
"4",True,"23.3820239101191525"
"5",False,"17.7013984779958495"
"5",True,"20.2888328953683607"
"6",False,"7.8555480946785295"
"6",True,"7.7923459218583744"
"7",False,"23.8258675637867975"
"7",True,"25.5448464258214809"
"8",False,"17.3655482385293362"
"8",True,"16.8857933710968621"
"9",False,"40.9594883662667834"
"9",True,"12.4702986714358521"
"10",False,"23.2967338604952610"
"10",True,"44.2553256317932853"
"11",False,"16.7284164382801225"
"11",True,"44.1651105312828639"
"12",False,"32.9799027526663536"
"12",True,"84.1044614488007246"
